7896,940595,-756,658219
8436,991769,-1047,704420
9639,730506,1602,748551
3242,237596,-3577,541646
1252,392269,2229,464774
8652,724060,-2486,391175
6402,672214,-3167,385586
2495,96457,2356,722824
7819,227330,-2497,630144
6427,868452,-4449,381678
3100,313889,-3754,420171
8359,307513,-4916,371328
3159,171922,320,727080
5871,862907,4649,472240
2276,101072,1316,389457
5571,405652,-976,470579
8463,388450,-3145,653753
2449,851294,-4653,711972
7650,53516,-4683,669055
9305,525458,-671,640145
5931,785242,2066,360497
8750,974252,652,317376
4053,625402,512,625962
5033,794646,-857,529854
8355,383612,2662,559121
9314,914785,-3799,371225
7705,769674,884,451061
1521,457638,2991,724093
8316,673095,-2303,315132
5392,228635,-2940,435022
1001,855813,-707,742363
6634,544422,-4386,500316
5992,146309,-2117,661691
6251,718630,4852,594411
7369,895259,4611,282024
8550,135684,-3264,474320
2642,269909,-4835,739640
2340,778225,3032,298428
6763,472414,4772,466356
3257,193222,-4778,255802
6225,181212,-4600,716124
8902,396036,2126,435573
8153,475526,903,470953
7292,356114,-3082,726229
9214,831500,-3533,409257
1691,337971,-1812,748907
472,658301,1166,703851
5772,42777,-1304,480874
7913,447469,-658,507566
4987,287345,2908,340947
5839,806571,-1717,285637
6156,106345,2056,310424
2325,326988,104,605921
6448,564043,-127,443582
6065,273559,4008,635345
9102,360602,-4545,637866
1799,690771,2496,515460
2761,371529,-1538,398374
3072,385775,-4901,599556
5508,573928,-1118,250509
659,352903,-2841,326852
1523,661936,2127,272059
1496,968013,4448,474250
578,61332,-2319,607268
7960,361516,-4241,711608
1024,440979,1190,648110
2393,109828,10,483540
4288,871606,-1723,605605
951,121986,680,588603
3512,340264,4157,431682
7507,973169,2080,587287
1132,628967,4637,633207
8965,427583,865,707257
3719,916418,3779,665290
4441,489755,3894,519324
1398,474296,-2855,373165
5070,504066,-4822,702348
1583,295358,1655,552653
1228,299511,1238,460620
1490,81539,-25,497894
8910,537238,2702,288986
9079,941905,-952,398446
4793,410440,-507,258642
6183,730828,4950,401939
4993,435830,-2015,596489
8982,691887,4163,397375
5068,248355,3721,572386
2873,720363,-547,411931
5152,520467,273,592562
308,680180,-45,637118
6778,633406,48,699881
491,364958,1926,693666
8198,604177,-2184,604488
3213,480363,4324,576385
4913,365278,4218,739270
1041,459841,-667,571396
5448,282291,2793,422329
8600,609341,1478,519674
7997,189504,2858,717158
9525,53128,4765,657805
7791,842189,-3983,692997
2315,623906,442,509856
8985,230526,425,497195
5745,541106,937,687696
2662,98453,-3889,264428
122,235580,4938,436759
4472,308876,-4457,679690
5551,828059,3113,293553
8449,621758,-4870,373738
7179,159906,3014,320989
8551,472490,2530,587741
2538,583606,-2541,342024
4869,366083,-1225,290101
3836,579602,-1279,374714
5245,910570,4339,465378
5314,215311,354,564838
438,361995,-1232,600058
4086,503254,-1906,657965
2220,148630,-601,486119
4251,811441,-778,406378
1093,934090,-3686,462516
2054,137513,504,284143
3075,39727,-4107,348325
2313,745282,2258,409186
6530,947910,-4820,311803
5865,636477,-3478,322954
7349,315031,4012,526374
7687,588686,-3067,429850
4578,901539,1344,493988
9795,703540,-3587,550333
9385,374572,2383,449440
7056,440380,-4861,493710
2494,685891,3935,596295
74,566432,-897,512137
7100,366791,-2425,439581
6455,888559,3610,616525
2429,530881,825,652515
2913,427498,-3555,428277
6847,339571,312,261794
49,478442,-1093,588178
6213,699667,-2981,638575
3370,950116,3683,360650
3300,781102,-2706,573379
6459,665746,2892,498125
3107,159228,3434,686742
4394,832087,1998,737557
6986,361930,-697,709613
8848,943824,2002,479129
3649,498588,4724,582163
123,164559,-1329,741045
7231,101439,-2349,720929
1387,644832,4164,515173
6021,920959,-4092,496909
6910,428882,4618,361335
5189,605110,-121,745209
1726,557613,2294,725057
8868,378823,616,423189
8054,864611,-4636,449205
6012,734175,2473,363518
5023,519437,-3017,553418
1573,422419,-3624,617115
1428,345309,3180,465424
320,315739,3556,724973
1395,374713,1156,716970
1877,839136,-2110,259588
4760,169359,-4173,592182
1992,371642,1091,526939
1546,978462,-3481,576972
1969,331318,-371,677817
5523,754370,-824,459779
547,656311,-2738,322119
25,737419,4851,743429
2982,676700,-4016,542031
6672,965146,4482,380555
3707,355307,3485,741613
8370,830189,422,659470
3134,617435,-841,342750
8057,610152,2681,649136
2662,70995,-4044,281791
4206,796412,744,319065
6025,178359,-2959,341903
8070,127148,-2420,532579
3570,884115,-623,716163
7181,826146,-157,402016
9915,900990,3434,496590
7432,759057,-1748,415692
8936,791679,-422,717316
4131,198550,-656,505488
5602,661843,3432,676232
9709,381193,-4572,490906
9694,331559,4282,671407
4718,47264,-4167,640761
2411,803341,4098,548341
1235,459555,3829,305885
2696,662200,69,296459
873,317788,-4904,580990
4900,615438,-3020,268921
8279,709542,3777,705960
3089,594811,1508,559675
5186,360786,2520,539488
4425,967303,-4887,611080
2259,499278,-2477,410437
211,809526,-3998,304613
9372,781532,-4032,382091
2628,889717,-2265,724054
3030,768409,4600,747458
2912,992487,4339,668435
1956,103593,-2975,667129
2591,350070,4499,556559
7519,500069,725,387852
3238,448393,-19,569879
5800,666114,3823,611788
101,240503,-4790,406951
2010,165987,777,451460
4903,842663,1632,458072
6946,245973,-3848,354108
154,787360,442,691276
4456,514429,-366,326110
9533,781781,1540,303771
6820,854894,3692,749807
9721,683300,4284,442917
824,292809,-4912,749795
2210,286821,515,357366
1457,971370,-2991,681837
2009,532926,3647,442170
8192,941273,4576,282112
8506,648810,-1969,536613
1528,85422,-1255,684256
8035,325530,-2638,642239
6691,208171,-3343,438836
7706,719198,4607,524962
4406,733842,2857,749647
3858,100324,-4765,523244
5205,456747,2076,570696
1821,934485,2763,429875
1478,730826,-4410,401776
3817,421887,-3127,573413
2087,158537,3862,720858
7533,297834,-4192,595299
4020,571643,-3478,451435
446,521189,1800,345109
4655,109532,-1690,551380
3949,712887,800,348838
5169,855012,1737,429876
2123,327958,3644,344578
696,381201,152,287877
5076,152876,-570,656761
7317,359479,-2120,714674
2696,789980,-675,669050
9208,454553,-3676,564377
7401,443173,2013,437259
821,91066,-20,479504
1644,889517,342,439043
7503,590432,-247,502428
2884,310358,548,686084
3350,431835,-4588,577699
7688,896032,4880,739502
5905,699326,-1991,709306
6175,227518,3843,282951
6322,425305,-4878,749604
3392,271004,-2400,678655
2124,270622,2954,455349
8004,49779,2527,299153
3523,900242,-1936,624379
420,529873,-3701,345346
5113,743079,1165,350944
9892,201062,-139,583806
4471,553974,-4194,473659
6895,368222,-864,614183
645,881263,-4198,654493
5182,771348,-3429,473694
8395,658773,70,700513
1902,786021,-2840,640150
7611,880170,-1195,467656
8815,140923,1935,745991
3818,108144,-1849,554446
46,761771,-2661,365680
2167,821887,-3857,500012
4635,779801,-748,539996
6094,437174,4158,686259
7599,104059,4333,679727
1429,62816,660,294350
3765,372427,2487,327934
6633,680977,-4467,363042
194,791586,-2398,492882
6171,756949,3114,404427
6055,21940,2520,404833
7772,51414,-2925,727007
827,914764,2381,356869
9589,380102,4862,597080
3382,389866,1035,685521
9663,373476,-1774,650648
5392,353427,2879,737501
8814,613442,1911,344922
118,200001,-4187,535890
9137,656605,1314,498245
3777,885748,-737,469470
8569,926243,4184,276772
88,901488,-3160,589961
2770,743516,314,476819
1918,362178,1714,408111
7763,922441,868,349564
1939,689280,-3271,418487
1563,622871,4953,703101
5660,359839,4311,491095
4599,675594,-2093,258682
2513,24137,2094,512636
8755,27862,-2999,263187
802,166981,601,539873
315,949855,-3896,674091
2016,81172,3338,543017
8253,461653,4100,309038
91,220992,4973,522146
6734,353132,-2773,466276
2998,211232,-3663,555591
9940,222858,165,531416
7870,532834,-361,406850
2280,187976,734,551230
5479,164030,-912,467856
3585,879503,3808,605752
2140,60942,-3715,743208
3079,289781,-3109,688779
4845,655480,4519,522206
1383,553541,-2415,388602
8318,552838,-4553,610370
1070,303844,3745,276248
7286,323659,1995,662691
4941,793652,2722,649392
840,254522,778,374938
6472,128402,3269,277743
8793,984284,3795,361231
4385,491305,1990,431295
7821,980234,4060,579397
3343,847652,-727,521603
772,396584,-1668,334673
1030,732421,-2910,728362
3124,649969,907,476451
4252,163927,-1186,407058
5145,177490,-2041,743188
4131,539356,-3585,580987
3989,86021,-2915,288839
5939,535037,-2464,465480
5615,280601,-4679,740581
5334,845208,3759,553491
763,957167,153,280795
8972,626937,-1195,636635
7619,836895,-4278,629395
8867,121372,-262,481012
873,705511,2323,267986
4633,503147,1048,401960
9839,738956,310,540738
7189,850432,177,571305
2544,412196,3211,618698
3483,998571,-330,643301
2857,357261,-4284,351233
6034,494424,3613,324890
366,927512,3299,476750
8498,840308,-2470,654504
7850,79462,-141,608552
3819,355702,1176,744177
9775,935303,-2732,305286
930,551446,-2158,422504
2905,272740,3319,387198
2193,85215,4403,297073
1822,238879,850,564931
7236,738578,-3871,683276
3653,535967,-44,708496
3004,942581,-3989,729297
4973,176223,-704,747585
9339,121791,-245,621656
4431,785045,3441,293697
1498,883980,-3562,658364
7479,52240,4567,623329
7008,375484,-4769,461457
3402,351825,3346,644928
10000,89327,-1339,560903
5149,628127,4702,447657
2996,583277,3419,547195
4886,423859,1721,512709
7173,717770,-4421,540672
5288,686840,1200,429156
5945,586963,395,251387
1868,863375,-3203,497762
1509,816950,3875,567217
3948,330762,4378,469967
7540,629241,4219,645825
1603,733291,-2821,708643
3238,624359,-4451,731266
7356,332461,978,657687
3794,450527,-1883,449629
8413,625840,195,712459
3984,874008,-4576,286871
4270,157589,-2004,738044
431,848758,159,306229
5524,530982,973,722012
4981,310704,-99,535554
4847,415620,-1505,250900
9073,871275,1691,533002
4357,939819,4287,529216
2058,878905,4315,685863
2262,289664,4810,664771
1096,77549,2198,330159
3648,739287,-4129,258909
2377,695393,1648,260766
2855,797788,-4303,458827
1518,584019,-3125,597470
6743,92596,639,443797
1306,785512,-4850,318545
2806,528520,150,381226
4929,340211,-2906,719564
7656,351132,2318,423026
6367,984977,3444,600269
8456,816561,4464,583253
1732,657471,-2917,718861
2787,922061,-2419,694176
1044,700560,3893,749222
4009,146169,-535,405716
98,25110,1389,321228
9703,730979,-3237,518076
4206,330956,630,739610
104,389954,1780,454105
9370,496465,1343,466377
335,38309,620,662989
6876,810784,1655,587298
8455,111429,-650,263023
4147,707342,-472,363457
9675,232950,-3844,423071
8938,269887,3158,577859
2234,921801,4656,510422
2414,372513,4564,277236
1640,407718,-1189,656308
1203,864934,4039,601796
114,618678,-1885,337060
662,689772,-4082,692012
7772,857697,-1532,667900
9567,958466,-786,634064
3221,388323,4666,317342
7205,900079,3526,615470
8271,120207,-70,299239
2385,93009,-2634,695749
7870,397673,-2400,645565
6488,22400,-4744,413910
3338,904345,-3815,600632
2337,669088,1538,484240
5671,397032,4041,425699
773,401698,-3848,351682
3359,556853,-4576,618134
9411,878984,-148,488826
6944,648866,4491,606532
5723,885806,1954,251584
9153,929222,-2363,442817
6378,688378,3368,344451
5226,938226,-2381,693479
649,275610,-1549,495525
6480,820562,-3287,724101
8723,24859,-2487,372864
5038,349263,4011,431590
5870,228481,-2421,582546
528,236927,-2916,434136
6553,818005,-1436,537439
7004,617961,4318,370400
3256,576973,-499,376582
3351,193274,-1524,583903
7390,261444,-164,736919
4808,310745,1053,268527
441,553210,785,742759
7049,333834,931,255567
9287,504239,-258,356188
7905,685252,-4212,481794
2918,989547,4226,353891
3918,745383,-4293,465274
8332,630994,-4206,733738
4189,887107,-1724,405184
772,797449,-3903,417358
4141,673400,-2704,514065
1844,309764,82,688487
8054,916741,4601,647066
9511,796643,2925,347699
5320,660080,-3517,689014
4893,883126,-3183,637828
5290,384968,3438,533861
5351,585699,3765,375591
2107,708342,3561,737477
9950,970283,3892,704558
7064,404309,-245,393643
218,797353,2619,359261
4706,577440,-390,398022
4313,58267,4990,696562
1628,139405,2497,732648
8385,727517,-1418,476710
4439,348273,3148,564915
9306,665908,1006,632662
3662,890962,-4715,526873
2536,526586,762,693528
8633,870872,1476,678373
4425,337087,4385,463087
5317,116066,-1600,640135
3814,507276,-598,349815
7243,283043,2654,638623
8846,99158,572,279498
8020,486847,722,344415
9817,604272,4792,329889
4023,445959,664,602903
2584,313243,1006,417492
1539,632920,-4000,371216
1104,588335,-4083,433098
1934,414145,3430,265049
2723,658847,-1705,471653
3213,606484,1575,721346
8070,984657,-4349,342248
5656,104370,3621,441615
685,772763,4632,747855
7935,776383,-4436,269451
4754,916606,-1812,320869
7414,109867,-185,585574
483,89188,-4837,649830
4374,72138,2250,376918
1190,358792,-909,253501
8397,322273,266,549594
6633,794269,4008,275452
652,353337,-445,738625
8772,339958,-757,457648
7055,955161,-166,625356
843,152333,132,472239
1476,46515,1299,411018
3889,81311,-2428,506613
1186,207674,-518,440765
4887,776333,3593,678298
2424,997092,1275,325059
7405,214255,1581,489944
8413,545731,4861,376722
756,919059,507,517377
9194,780445,-524,723690
8145,488629,507,568853
5836,845831,-4554,556690
1644,937408,3762,313887
1405,790545,-2770,618156
9670,529496,-2485,441187
6184,473724,4644,486631
2243,611584,-81,527578
7220,836242,4099,369913
9864,218380,-463,314879
3939,657045,256,711664
7175,125613,-2563,476570
6946,954769,-1874,301123
4623,619722,-2481,674413
3564,506556,-3787,429287
9065,186009,-2736,385270
1904,227614,2411,387383
3110,803162,-4991,612404
1656,26600,1451,305136
6560,417115,-2769,515130
1897,124546,-1890,564829
8962,137086,-1183,368558
9751,197193,4266,522266
9116,557938,-4953,527834
2508,899425,2952,642229
214,182317,3729,509803
1357,389924,2093,638162
766,364643,-4342,481996
7360,271898,4552,288081
5259,359588,-3603,384547
9504,956980,3483,545259
5736,33812,-270,296022
6482,676306,2018,517490
689,707346,1689,619274
4087,715334,1097,652697
2418,702164,1984,405071
4125,280814,-640,583815
6612,643489,569,435836
2928,875834,-4887,506639
1289,344160,3906,701404
9042,154653,1994,540842
544,716859,1987,270887
3561,47006,1044,645789
9446,509242,-345,352480
5626,251309,-4489,533301
9422,316190,-1979,550930
9957,888102,-1837,562286
9259,572994,3826,602336
8797,388511,1,377630
7318,652502,-3597,307020
2223,81279,-2791,400097
9919,450362,2117,502672
6854,939071,3138,369735
9380,667827,-916,419677
5676,710057,-4155,266858
7120,513206,1389,362121
3656,579505,3162,276930
5989,425138,4199,431425
842,645329,-2456,455290
3220,922261,-2529,370324
7001,178986,1485,388328
9820,55729,1823,312990
7201,913713,-963,717174
1640,889241,-62,432547
6231,549945,-2201,508916
1690,800841,-1033,343864
7494,484145,-3496,563429
643,986186,752,648320
4118,341527,-3684,556234
8338,362133,-2201,455791
5445,252606,4517,284624
6116,307094,383,312643
3348,486145,-3442,648799
8821,920014,1083,316612
4993,566270,-2572,633013
3241,195566,-4351,439119
2337,740371,-4624,641204
4287,446904,-4126,307372
9755,111122,1524,292770
7203,365586,2251,419608
5935,430681,2845,307326
5484,781139,-1150,335022
7880,372702,-3058,313330
2761,763225,-1085,473552
7860,544410,3351,486676
7318,522255,2958,328123
6155,906882,1169,318895
6997,412385,2366,646010
6192,675199,1307,561604
3321,299818,2238,400382
4344,337210,3031,653051
2246,168192,-3401,563273
6530,250805,-4476,422086
3211,836149,4783,703544
9499,452819,-2837,322808
3031,706458,2390,549123
4708,56555,-4253,708572
2810,575502,-4637,683318
1695,663042,-3641,278664
1309,188136,-1736,261657
9775,842371,-4874,721666
5722,987571,-1562,375135
2432,822215,3658,729338
9881,994398,3786,444245
4078,619568,-1445,288932
6607,440151,-661,277172
5872,876351,-4315,729578
2788,784905,-585,543354
2127,995721,-4964,603681
3048,838513,2546,570883
9562,918737,-4574,365160
72,931220,2856,311623
2684,718350,-3261,323828
7623,945049,1849,711057
808,723395,-3790,291084
123,935502,4613,664182
2305,655520,-2699,588894
9105,753489,1149,735361
4866,670468,-4250,451441
2845,825788,-3151,431547
6324,54817,162,728136
5017,315321,-3579,299708
9274,219809,1266,547208
8747,729011,4601,579808
6685,933258,318,307444
2032,181005,-4312,349970
4797,994919,-551,737399
7663,448267,4375,422524
1284,332657,-896,444033
9279,195592,2684,438371
8020,900315,-3681,587592
95,799476,1977,290219
7347,556384,-1873,567438
5430,395489,3278,734280
1533,239039,-1032,420888
3979,662146,-2932,275909
122,869797,3880,633847
1123,56144,1354,296965
7911,323248,-4757,534106
1599,201019,-1601,730924
1742,721658,2929,740758
2368,878331,1930,631112
74,928589,-4604,538433
5389,343007,-3477,330673
4844,246779,-4319,651121
3188,828527,-3824,496617
3937,458074,-2496,544482
9075,956711,2606,394121
5431,261890,3845,732264
3328,318551,-255,637705
4010,406601,-2986,733690
9905,168015,-2271,563205
5939,633332,4323,622173
2478,875837,-638,533277
3459,737011,772,423850
1856,160732,4879,327089
3556,712214,2246,500040
1334,167846,-4577,428141
4070,446577,1103,334384
456,296005,4302,403856
7302,138793,1183,445219
6422,758055,-733,741882
9624,73657,2868,324657
9664,486534,-3599,607845
1960,882937,-1413,574064
9435,385643,-1617,744878
4079,627665,592,384517
472,314882,3826,315073
1377,209851,-399,628682
5545,632825,-2062,746407
5841,651507,-1322,528294
4142,531395,-1637,358666
7619,672389,2554,340160
4378,39341,-537,628033
1991,697878,622,339975
3488,835295,229,745962
1090,302860,-2861,345842
8,969067,-4152,687769
3729,806151,-434,432669
3581,672769,-1720,724941
9586,797220,-2644,386658
9456,32798,4254,632132
8962,430632,2141,687112
4659,203831,2193,589085
7576,476772,-3475,518024
8045,479499,-3162,421403
3814,855482,-4814,553058
3950,671640,-2129,400512
5086,377325,2297,388263
4750,434187,3096,406159
4658,914826,3304,747358
8155,786889,1500,595299
9694,275593,-2030,680120
899,528583,1595,493102
5422,499151,564,256630
2291,784102,3912,570463
6231,354174,4862,368607
7049,774930,3492,651556
5686,901270,2699,735398
9827,771580,1075,294901
2850,883974,3153,663945
7657,489355,1501,270695
8762,803137,-3766,333712
2952,262822,-1317,377432
2293,687146,-1775,287792
7678,393261,4915,479091
5508,431197,740,439084
8325,591314,2003,303216
455,187074,-3556,469889
19,167635,1757,618850
8283,975391,4898,480938
709,314188,-3100,285620
2527,209888,3314,366507
7117,642393,2732,301800
1951,219905,-1707,413164
7367,408704,2014,443960
9679,942364,-3610,650400
6112,369436,954,300403
4505,968485,3814,300990
6797,942673,-2611,410364
1798,713659,-3851,649535
5417,527567,-2136,626881
7870,658789,-738,254641
4841,753278,2578,377826
7145,344024,-4263,297198
9636,848729,-194,469214
8,675592,-957,505489
6360,537723,-576,421405
5007,826195,-3328,589010
9617,207759,1737,371153
3171,415447,-2546,670252
9921,295221,-3078,595334
6689,476203,-936,420994
6931,433331,-3676,482538
1970,674756,985,720214
5266,417027,-1671,386938
4832,602657,-2667,310331
5923,223210,2582,561177
1893,419253,-3550,434391
4196,380778,-4988,315049
8495,286641,1904,577461
7335,599332,-3833,310784
1719,800087,-3390,302172
8767,188397,-4549,390295
4285,441593,3364,252911
1333,828889,1683,469857
351,104678,2395,303747
2064,800450,1976,733043
6791,574364,1825,676901
138,872053,-210,438804
6747,797744,2090,357365
401,347380,2410,737286
4081,588897,-2532,656936
1701,387228,-3789,659380
975,573768,-4748,258508
8803,583964,2091,504731
6824,393339,-1979,337996
678,70483,2575,577234
7998,776154,-682,413286
9218,99265,-301,264428
2819,406940,-2424,415363
218,569914,-4048,526691
2915,988995,-871,438693
8706,780691,-4283,407359
9243,68924,3239,483368
251,644285,-2524,542059
532,861660,3858,491837
513,144657,-4328,387419
6581,133816,-4912,741805
5507,219574,564,477007
8322,470901,1657,583800
6806,697640,4377,517427
4511,875013,4802,555130
5935,426453,3792,290076
7191,547833,1456,399231
7078,420278,2300,359597
5686,456770,-3263,477941
2489,482315,1215,314520
7067,574656,-4956,266313
317,170165,2801,728919
2507,793084,-2178,623878
5479,117985,3173,380946
4918,673685,4081,480344
5221,93357,2857,339532
2915,106925,-3756,474548
9806,639841,3295,528975
1392,377456,759,588026
3156,249486,-4616,648547
4405,671329,2275,274602
1628,606058,4766,287904
3384,806165,-2010,395646
3616,679977,603,621470
9200,611396,3176,674772
6865,975573,-3311,568666
8015,239498,-4987,576375
3585,60656,1448,568352
7682,608134,-1744,392845
2781,850022,-4766,338242
8605,91503,2625,420427
9416,569699,3979,440626
1418,409803,683,643839
1477,926256,139,538881
9515,998309,-2080,321337
4632,929753,3938,365665
5313,428638,-2996,468817
7167,849872,4185,381991
4559,208409,-3818,283177
4135,140413,4310,404360
4605,145857,-75,658562
8424,243246,-1488,327790
3527,73453,-3987,355949
7999,706325,-3138,591939
7060,326167,-3242,424344
8443,869902,4542,557746
7990,729409,685,524226
6258,927481,2671,287521
6191,215763,1081,507279
2800,201100,-805,738574
4774,92522,-2770,702046
8848,470638,4975,442466
4879,257947,-2898,676645
8090,357496,-1402,299247
2255,733407,-1829,527846
6950,458104,-2246,263148
3094,609900,2783,719395
2778,472161,1962,718116
5162,137810,876,576031
851,656648,2586,517878
4292,709005,2703,737061
8023,574626,2203,642574
527,179155,-3545,638788
4597,316921,-3634,276654
2794,516455,1054,562072
5600,185307,3543,340940
842,264398,-2361,475028
684,820768,-3512,282709
3186,234779,4502,740993
9974,694921,-710,634658
5937,756759,-4353,315102
4526,867963,2149,263819
9117,797994,971,338759
6685,914808,-3120,444290
5323,285515,64,419450
7876,656340,4741,615988
4601,179596,-447,512561
7959,435698,-2846,702012
9252,49442,4581,727053
4990,935062,-3284,636042
8396,48977,1884,426146
9459,225558,-2837,438623
3544,429732,-2563,374250
7101,313864,880,534407
2415,460309,2473,286002
6840,195271,3842,563738
492,163351,-2865,293643
1933,787037,2391,309547
8804,571062,3877,714058
7105,114436,1885,485066
7584,901637,951,449601
6364,271465,-1493,492978
6660,582031,-2992,689867
1514,840413,1526,344715
6197,630421,-4410,579572
4721,114436,-4631,605733
6102,54191,2209,306353
6245,424378,3538,270672
6049,557606,-4469,592932
687,715806,-1645,661523
4234,658303,3487,438336
9806,919209,-1090,571812
1050,826413,268,701268
7166,713367,2793,477033
5301,322293,1273,542478
2948,811865,-1489,335694
428,197295,-1437,733446
119,784264,1111,377260
5442,321199,896,465590
1431,189301,1568,380978
864,943011,-1585,584902
1793,588494,-4919,540115
2533,864634,-2777,381895
16,406028,1852,667233
9360,32563,3972,462964
2052,982428,4235,514725
1340,318161,3245,727685
1296,967610,1651,566261
6466,951528,1636,373943
9717,975133,-4135,438072
7907,91370,-1333,548867
543,701610,-296,255831
8496,600223,948,591708
1516,49836,3296,532037
5900,728646,2300,733215
8580,205811,-4389,259429
5694,883045,-3991,644248
4592,515198,2231,415997
1602,936813,1706,251023
4530,533471,-4950,604475
2249,572319,-3170,510456
4332,332968,-4903,495740
7118,103053,-3610,562830
1074,35507,3576,456484
7538,270770,-3122,667926
2685,928794,-4633,448035
299,781046,-569,382576
7655,502395,-4415,465964
8119,427093,2932,614898
7299,230775,-3178,488473
2838,669582,-965,609064
3689,933841,3287,731312
9172,444136,-2280,297959
7228,105301,-4255,513087
1157,51927,3881,443421
2427,973975,2331,424088
4856,345097,3157,713083
4029,314705,-2312,509240
1723,132164,3667,669401
8081,82568,-1640,314408
9794,717583,1419,507013
2523,482755,4436,297488
6620,552523,-3026,671034
6011,458069,-4870,410387
7865,595149,-4630,602316
7326,874053,-2969,271801
6946,285300,-2597,682467
3428,147931,1722,747232
3122,851789,-197,501107
6834,220839,-4128,458359
2564,957895,-304,291958
7946,918526,2372,680570
900,642105,-838,660874
1753,425371,-4389,554699
1212,988964,-3632,678090
6068,844349,-808,634209
9937,61027,-2653,421563
4445,537773,4321,420834
2365,945049,4729,540575
8429,396811,-684,459929
1534,718988,-4701,645595
6449,399946,4320,626793
6013,494585,3265,705289
7574,928696,1084,706848
7106,410006,-3101,413727
5097,761634,2049,369973
4773,711068,295,726821
6934,788247,1830,324220
6266,317992,-2761,666106
9250,743658,4196,610987
6956,278068,-4185,694033
5146,429309,1727,582386
7288,102262,3607,684299
9169,813657,3803,404036
3406,420489,4242,580749
3778,593482,-3650,382833
1279,800986,-1071,389295
6814,687161,2086,655123
2427,298509,-1206,560544
5483,418796,-4074,657928
6462,918921,2737,550449
5901,455277,4709,447136
5789,307144,-4949,339037
7021,892691,-4997,591775
5517,572687,-3522,641594
5743,600632,3915,292176
4978,337094,4584,635316
9481,888616,2650,593935
1244,681025,3828,589840
8293,735661,-2983,557031
393,486231,9,329840
4591,728859,1060,541776
3194,604184,-1935,432764
9506,485017,3865,309402
8143,726696,-1500,471173
187,376360,671,620254
1357,669500,163,323509
9172,547690,-2334,259394
270,620448,106,711341
7671,433614,2939,632573
6474,777531,-1728,541046
9102,176612,2341,252809
8992,653939,-4933,324610
8817,598002,-1091,447159
9063,170300,-1295,589410
2784,124877,-4725,290458
2675,692942,-1706,610893
6765,527927,-4623,397126
5042,877523,-4229,701116
4168,61758,-379,540066
402,872765,2785,467858
2841,205185,-81,542031
4300,783529,4592,407644
3826,450021,-3048,733899
372,729136,4555,438528
3455,279119,-4008,384615
4753,705414,-4100,466703
7746,314892,4749,596085
8136,790141,-2741,330510
2153,459825,1195,537205
9659,457129,-4001,553653
2086,953541,3764,580261
4118,141823,-625,482346
1375,627748,3176,704896
1845,338836,-2640,719625
7177,148370,42,470241
9675,951897,-1913,372173
3805,447699,-4650,702145
6833,797956,4747,676098
8392,333446,3796,672127
956,515564,4756,503555
3043,471436,3837,740469
8629,956819,-4881,491364
5909,559178,-4271,612748
1629,202552,2162,744778
6801,79908,3014,499907
3652,564182,-693,261333
2192,527685,-685,499661
8403,261798,1088,333790
917,527567,-1215,490239
5676,918498,-2776,611525
1656,562533,-1792,306049
4812,125128,4322,585127
7718,399500,-4733,518043
4987,990026,2478,704704
2620,372945,-4385,572394
8934,722104,-3833,722545
674,242344,1087,436868
7554,92851,71,666299
1003,176244,-369,461195
3312,27020,2786,278632
2895,750814,3608,368404
6248,934464,-4781,525107
7802,904854,-2321,683293
5863,894501,1208,473686
1315,769401,-1304,364826
2482,684863,-1634,481451
7576,366530,1963,360839
8492,320520,2182,675460
8944,847580,-3012,321341
144,567609,192,571308
7955,384713,-463,638512
6097,208371,2886,542865
9733,52790,479,479546
2595,855818,2668,475992
1378,433890,3991,477942
8182,940265,2506,560605
4177,944633,-3622,627596
3160,449145,31,542653
629,776543,-2610,261623
8467,718583,-3616,338233
6352,874289,1588,332368
5645,102639,3662,408159
8382,911727,3075,512365
4228,899882,-371,463917
4142,577588,4606,450484
3632,203108,3932,566170
4112,808542,-188,502375
4308,153848,-4048,707344
9554,818393,1617,318057
7137,116485,-989,730974
9459,854614,366,432704
5179,343869,4465,365400
8842,147890,-3845,387866
2106,602076,1926,440205
7841,598381,4221,484216
7030,443658,296,280365
6873,230501,1770,428527
4290,378367,2528,292186
9910,322960,2590,374422
9652,250378,-4170,555534
9702,608080,-2113,322320
6538,312562,-1144,259971
8381,940258,1798,734230
2807,649360,-4428,495182
4586,966336,-3271,489675
6711,904066,-352,726502
6771,575510,-627,711804
3139,471620,2344,344765
4770,741680,3738,486502
2412,183049,106,531335
4452,127716,2376,384366
597,473539,548,695444
5410,829772,2459,674594
8122,865388,-872,690798
5180,734757,4089,571801
7944,728368,-3307,328708
9087,494129,1298,422029
2509,991637,542,678400
5213,890648,-4064,307981
6187,778631,1001,602527
7668,703923,1025,310365
4294,256454,3373,381465
6185,855241,2287,575502
9044,166277,-3925,391051
5468,70394,2196,488480
3502,753141,-1761,393869
2168,713541,-939,271734
708,59812,-3560,720737
5312,330120,3944,725770
8519,580923,-2734,684521
2774,342811,688,581422
741,359485,4076,619110
5122,918909,2065,533645
4086,682418,2978,601117
3504,37863,879,592991
8126,260922,-4211,277463
499,785244,-2327,282630
6959,936445,1169,321772
852,26944,1479,281764
4097,351110,-1453,621539
8024,743494,2571,509067
1791,581361,-2033,346110
2921,909976,4599,356810
5482,682782,4857,418342
9195,66284,-1092,597957
2200,788903,-3429,618664
